4.001635e+002,-2.071343e-003
4.011277e+002,-2.175019e-003
4.020919e+002,-2.231054e-003
4.030562e+002,-2.232542e-003
4.040204e+002,-2.196627e-003
4.049847e+002,-2.154779e-003
4.059489e+002,-2.140522e-003
4.069132e+002,-2.168503e-003
4.078774e+002,-2.226939e-003
4.088417e+002,-2.288941e-003
4.098059e+002,-2.335434e-003
4.107702e+002,-2.368720e-003
4.117344e+002,-2.403639e-003
4.126987e+002,-2.453299e-003
4.136629e+002,-2.511645e-003
4.146272e+002,-2.550294e-003
4.155914e+002,-2.526694e-003
4.165557e+002,-2.407980e-003
4.175199e+002,-2.198392e-003
4.184842e+002,-1.948475e-003
4.194484e+002,-1.744246e-003
4.204127e+002,-1.665496e-003
4.213769e+002,-1.747772e-003
4.223412e+002,-1.962211e-003
4.233054e+002,-2.232693e-003
4.242697e+002,-2.469536e-003
4.252339e+002,-2.609560e-003
4.261982e+002,-2.637533e-003
4.271624e+002,-2.583797e-003
4.281267e+002,-2.500118e-003
4.290909e+002,-2.425565e-003
4.300552e+002,-2.374168e-003
4.310194e+002,-2.335957e-003
4.319837e+002,-2.304708e-003
4.329479e+002,-2.292452e-003
4.339122e+002,-2.323476e-003
4.348764e+002,-2.423433e-003
4.358407e+002,-2.593091e-003
4.368049e+002,-2.792243e-003
4.377692e+002,-2.950039e-003
4.387334e+002,-2.999243e-003
4.396977e+002,-2.917069e-003
4.406619e+002,-2.743579e-003
4.416262e+002,-2.557697e-003
4.425904e+002,-2.430165e-003
4.435547e+002,-2.385488e-003
4.445189e+002,-2.409860e-003
4.454832e+002,-2.478811e-003
4.464474e+002,-2.584146e-003
4.474117e+002,-2.736963e-003
4.483759e+002,-2.958034e-003
4.493401e+002,-3.235229e-003
4.503044e+002,-3.539805e-003
4.512687e+002,-3.815070e-003
4.522329e+002,-3.994085e-003
4.531972e+002,-4.032409e-003
4.541614e+002,-3.939265e-003
4.551257e+002,-3.781751e-003
4.560899e+002,-3.649002e-003
4.570542e+002,-3.605252e-003
4.580184e+002,-3.662612e-003
4.589827e+002,-3.791314e-003
4.599469e+002,-3.950618e-003
4.609112e+002,-4.107180e-003
4.618754e+002,-4.239113e-003
4.628397e+002,-4.334896e-003
4.638039e+002,-4.415157e-003
4.647682e+002,-4.469590e-003
4.657324e+002,-4.519084e-003
4.666967e+002,-4.581646e-003
4.676609e+002,-4.656970e-003
4.686252e+002,-4.728889e-003
4.695894e+002,-4.774827e-003
4.705536e+002,-4.788819e-003
4.715179e+002,-4.781021e-003
4.724821e+002,-4.776818e-003
4.734464e+002,-4.807915e-003
4.744106e+002,-4.903852e-003
4.753749e+002,-5.083920e-003
4.763391e+002,-5.341317e-003
4.773034e+002,-5.634361e-003
4.782676e+002,-5.901961e-003
4.792319e+002,-6.158653e-003
4.801961e+002,-6.336646e-003
4.811604e+002,-6.463864e-003
4.821246e+002,-6.577048e-003
4.830889e+002,-6.702677e-003
4.840531e+002,-6.847624e-003
4.850174e+002,-7.013389e-003
4.859816e+002,-7.199756e-003
4.869459e+002,-7.408042e-003
4.879101e+002,-7.632220e-003
4.888744e+002,-7.865914e-003
4.898386e+002,-8.107696e-003
4.908029e+002,-8.358952e-003
4.917671e+002,-8.623247e-003
4.927314e+002,-8.898846e-003
4.936956e+002,-9.185816e-003
4.946599e+002,-9.642423e-003
4.956241e+002,-1.011955e-002
4.965884e+002,-1.060490e-002
4.975526e+002,-1.107807e-002
4.985169e+002,-1.152288e-002
4.994811e+002,-1.194013e-002
5.004454e+002,-1.235417e-002
5.014096e+002,-1.280332e-002
5.023739e+002,-1.331917e-002
5.033381e+002,-1.391640e-002
5.043024e+002,-1.458625e-002
5.052666e+002,-1.531161e-002
5.062309e+002,-1.607807e-002
5.071951e+002,-1.688283e-002
5.081594e+002,-1.773029e-002
5.091236e+002,-1.862715e-002
5.100879e+002,-1.992081e-002
5.110521e+002,-2.127094e-002
5.120164e+002,-2.265576e-002
5.129806e+002,-2.405314e-002
5.139449e+002,-2.545878e-002
5.149091e+002,-2.688511e-002
5.158734e+002,-2.835064e-002
5.168376e+002,-2.985858e-002
5.178019e+002,-3.139286e-002
5.187661e+002,-3.293287e-002
5.197303e+002,-3.448322e-002
5.206946e+002,-3.608315e-002
5.216589e+002,-3.777939e-002
5.226231e+002,-3.958873e-002
5.235873e+002,-4.148978e-002
5.245516e+002,-4.344774e-002
5.255159e+002,-4.586504e-002
5.264801e+002,-4.837510e-002
5.274443e+002,-5.100822e-002
5.284086e+002,-5.379307e-002
5.293729e+002,-5.674936e-002
5.303371e+002,-5.989397e-002
5.313013e+002,-6.322901e-002
5.322656e+002,-6.672394e-002
5.332299e+002,-7.032564e-002
5.341941e+002,-7.400177e-002
5.351583e+002,-7.777480e-002
5.361226e+002,-8.172505e-002
5.370869e+002,-8.593554e-002
5.380511e+002,-9.044363e-002
5.390153e+002,-9.522835e-002
5.399796e+002,-1.002552e-001
5.409438e+002,-1.049056e-001
5.419081e+002,-1.097632e-001
5.428723e+002,-1.148518e-001
5.438366e+002,-1.201693e-001
5.448008e+002,-1.256952e-001
5.457651e+002,-1.314185e-001
5.467293e+002,-1.373811e-001
5.476936e+002,-1.436849e-001
5.486578e+002,-1.504781e-001
5.496221e+002,-1.578971e-001
5.505864e+002,-1.660246e-001
5.515506e+002,-1.748697e-001
5.525148e+002,-1.843922e-001
5.534791e+002,-1.945692e-001
5.544434e+002,-2.054565e-001
5.554076e+002,-2.172133e-001
5.563718e+002,-2.259087e-001
5.573361e+002,-2.352779e-001
5.583004e+002,-2.453814e-001
5.592646e+002,-2.562792e-001
5.602288e+002,-2.680922e-001
5.611931e+002,-2.810089e-001
5.621573e+002,-2.952704e-001
5.631216e+002,-3.111218e-001
5.640858e+002,-3.288017e-001
5.650500e+002,-3.485588e-001
5.660143e+002,-3.707213e-001
5.669786e+002,-3.959143e-001
5.679428e+002,-4.253086e-001
5.689070e+002,-4.608989e-001
5.698713e+002,-5.056798e-001
5.708356e+002,-5.642740e-001
5.717998e+002,-6.109968e-001
5.727640e+002,-6.683998e-001
5.737283e+002,-7.414904e-001
5.746926e+002,-8.411654e-001
5.756568e+002,-9.950947e-001
5.766211e+002,-1.347024e+000
5.775853e+002,3.465513e+000
5.785496e+002,3.471298e+000
5.795138e+002,3.477083e+000
5.804781e+002,3.482868e+000
5.814423e+002,3.488655e+000
5.824066e+002,3.494440e+000
5.833708e+002,3.500225e+000
5.843351e+002,-2.060024e+000
5.852993e+002,-1.047074e+000
5.862635e+002,-8.475458e-001
5.872278e+002,-6.787713e-001
5.881921e+002,-5.723201e-001
5.891563e+002,-4.931967e-001
5.901205e+002,-4.296528e-001
5.910848e+002,-3.764623e-001
5.920491e+002,-3.310015e-001
5.930133e+002,-2.916281e-001
5.939775e+002,-2.570638e-001
5.949418e+002,-2.262771e-001
5.959061e+002,-1.986725e-001
5.968703e+002,-1.741115e-001
5.978345e+002,-1.527604e-001
5.987988e+002,-1.347785e-001
5.997631e+002,-1.201131e-001
6.007273e+002,-1.084372e-001
6.016915e+002,-9.928583e-002
6.026558e+002,-9.211013e-002
6.036201e+002,-8.669233e-002
6.045843e+002,-8.265761e-002
6.055485e+002,-7.963201e-002
6.065128e+002,-7.722457e-002
6.074771e+002,-7.507627e-002
6.084413e+002,-7.293174e-002
6.094055e+002,-7.062044e-002
6.103698e+002,-6.798977e-002
6.113340e+002,-6.486511e-002
6.122983e+002,-6.106650e-002
6.132625e+002,-5.649858e-002
6.142268e+002,-5.112949e-002
6.151910e+002,-4.489375e-002
6.161553e+002,-3.766492e-002
6.171195e+002,-2.938516e-002
6.180838e+002,-2.071460e-002
6.190480e+002,-1.170941e-002
6.200123e+002,-2.882467e-003
6.209765e+002,5.441263e-003
6.219408e+002,1.318158e-002
6.229050e+002,2.036373e-002
6.238693e+002,2.698926e-002
6.248336e+002,3.299428e-002
6.257978e+002,3.830325e-002
6.267620e+002,4.288339e-002
6.277263e+002,4.675736e-002
6.286906e+002,4.998342e-002
6.296548e+002,5.263900e-002
6.306190e+002,5.481737e-002
6.315833e+002,5.662630e-002
6.325475e+002,5.816413e-002
6.335118e+002,5.939015e-002
6.344760e+002,6.047963e-002
6.354402e+002,6.146512e-002
6.364045e+002,6.239070e-002
6.373688e+002,6.330227e-002
6.383330e+002,6.422831e-002
6.392972e+002,6.517076e-002
6.402615e+002,6.611307e-002
6.412258e+002,6.704769e-002
6.421900e+002,6.798486e-002
6.431542e+002,6.894826e-002
6.441185e+002,6.996185e-002
6.450828e+002,7.104349e-002
6.460470e+002,7.220867e-002
6.470112e+002,7.347785e-002
6.479755e+002,7.488263e-002
6.489398e+002,7.645531e-002
6.499040e+002,7.828235e-002
6.508683e+002,8.045050e-002
6.518325e+002,8.307074e-002
6.527968e+002,8.627745e-002
6.537610e+002,9.020744e-002
6.547253e+002,9.493765e-002
6.556895e+002,1.003810e-001
6.566537e+002,1.061985e-001
6.576180e+002,1.118014e-001
6.585823e+002,1.165019e-001
6.595465e+002,1.197623e-001
6.605107e+002,1.214167e-001
6.614750e+002,1.217298e-001
6.624393e+002,1.212601e-001
6.634035e+002,1.205966e-001
6.643677e+002,1.201472e-001
6.653320e+002,1.200673e-001
6.662963e+002,1.202842e-001
6.672605e+002,1.205489e-001
6.682247e+002,1.206120e-001
6.691890e+002,1.205052e-001
6.701533e+002,1.205066e-001
6.711175e+002,1.208419e-001
6.720817e+002,1.215845e-001
6.730460e+002,1.227160e-001
6.740103e+002,1.241785e-001
6.749745e+002,1.258983e-001
6.759387e+002,1.278101e-001
6.769030e+002,1.298736e-001
6.778672e+002,1.320725e-001
6.788315e+002,1.344017e-001
6.797957e+002,1.368535e-001
6.807600e+002,1.393895e-001
6.817242e+002,1.419405e-001
6.826885e+002,1.444025e-001
6.836527e+002,1.466485e-001
6.846170e+002,1.485533e-001
6.855812e+002,1.500182e-001
6.865455e+002,1.509893e-001
6.875097e+002,1.514648e-001
6.884740e+002,1.514909e-001
6.894382e+002,1.511538e-001
6.904025e+002,1.505674e-001
6.913667e+002,1.498581e-001
6.923310e+002,1.491442e-001
6.932952e+002,1.485187e-001
6.942595e+002,1.480393e-001
6.952237e+002,1.477344e-001
6.961880e+002,1.475944e-001
6.971522e+002,1.475914e-001
6.981165e+002,1.476767e-001
6.990807e+002,1.477818e-001
7.000450e+002,1.478233e-001
7.010092e+002,1.477088e-001
7.019734e+002,1.473431e-001
7.029377e+002,1.466340e-001
7.039020e+002,1.454976e-001
7.048662e+002,1.438684e-001
7.058304e+002,1.417151e-001
7.067947e+002,1.390577e-001
7.077590e+002,1.359786e-001
7.087232e+002,1.326219e-001
7.096874e+002,1.291750e-001
7.106517e+002,1.258459e-001
7.116160e+002,1.228164e-001
7.125802e+002,1.202312e-001
7.135444e+002,1.181779e-001
7.145087e+002,1.166838e-001
7.154730e+002,1.157237e-001
