4.001635e+002,-1.195305e-003
4.011277e+002,-9.378482e-004
4.020919e+002,-6.148489e-004
4.030562e+002,-3.346339e-004
4.040204e+002,-1.610500e-004
4.049847e+002,-9.830536e-005
4.059489e+002,-1.231522e-004
4.069132e+002,-2.109993e-004
4.078774e+002,-3.303408e-004
4.088417e+002,-4.294351e-004
4.098059e+002,-4.511719e-004
4.107702e+002,-3.835119e-004
4.117344e+002,-2.920776e-004
4.126987e+002,-2.826452e-004
4.136629e+002,-4.246134e-004
4.146272e+002,-6.916561e-004
4.155914e+002,-9.880171e-004
4.165557e+002,-1.223817e-003
4.175199e+002,-1.361988e-003
4.184842e+002,-1.388789e-003
4.194484e+002,-1.268562e-003
4.204127e+002,-9.407569e-004
4.213769e+002,-3.923838e-004
4.223412e+002,2.721307e-004
4.233054e+002,8.392686e-004
4.242697e+002,1.083816e-003
4.252339e+002,8.930770e-004
4.261982e+002,3.300068e-004
4.271624e+002,-4.035758e-004
4.281267e+002,-1.071436e-003
4.290909e+002,-1.512349e-003
4.300552e+002,-1.687598e-003
4.310194e+002,-1.663838e-003
4.319837e+002,-1.552712e-003
4.329479e+002,-1.450527e-003
4.339122e+002,-1.401790e-003
4.348764e+002,-1.412013e-003
4.358407e+002,-1.464833e-003
4.368049e+002,-1.541174e-003
4.377692e+002,-1.620930e-003
4.387334e+002,-1.679106e-003
4.396977e+002,-1.690537e-003
4.406619e+002,-1.638691e-003
4.416262e+002,-1.529850e-003
4.425904e+002,-1.396315e-003
4.435547e+002,-1.279460e-003
4.445189e+002,-1.217282e-003
4.454832e+002,-1.236834e-003
4.464474e+002,-1.354462e-003
4.474117e+002,-1.579582e-003
4.483759e+002,-1.906590e-003
4.493401e+002,-2.287581e-003
4.503044e+002,-2.653902e-003
4.512687e+002,-2.931018e-003
4.522329e+002,-3.070315e-003
4.531972e+002,-3.070431e-003
4.541614e+002,-2.977112e-003
4.551257e+002,-2.856107e-003
4.560899e+002,-2.762006e-003
4.570542e+002,-2.714806e-003
4.580184e+002,-2.696580e-003
4.589827e+002,-2.674095e-003
4.599469e+002,-2.630280e-003
4.609112e+002,-2.575964e-003
4.618754e+002,-2.547977e-003
4.628397e+002,-2.578916e-003
4.638039e+002,-2.690599e-003
4.647682e+002,-2.832191e-003
4.657324e+002,-2.956402e-003
4.666967e+002,-3.032001e-003
4.676609e+002,-3.058522e-003
4.686252e+002,-3.059888e-003
4.695894e+002,-3.062107e-003
4.705536e+002,-3.079222e-003
4.715179e+002,-3.109000e-003
4.724821e+002,-3.146426e-003
4.734464e+002,-3.195804e-003
4.744106e+002,-3.269782e-003
4.753749e+002,-3.379512e-003
4.763391e+002,-3.525176e-003
4.773034e+002,-3.690716e-003
4.782676e+002,-3.856244e-003
4.792319e+002,-4.062670e-003
4.801961e+002,-4.261336e-003
4.811604e+002,-4.461577e-003
4.821246e+002,-4.675578e-003
4.830889e+002,-4.911731e-003
4.840531e+002,-5.172317e-003
4.850174e+002,-5.448463e-003
4.859816e+002,-5.717855e-003
4.869459e+002,-5.944585e-003
4.879101e+002,-6.098688e-003
4.888744e+002,-6.176345e-003
4.898386e+002,-6.211258e-003
4.908029e+002,-6.255199e-003
4.917671e+002,-6.350210e-003
4.927314e+002,-6.503693e-003
4.936956e+002,-6.696196e-003
4.946599e+002,-7.045704e-003
4.956241e+002,-7.413224e-003
4.965884e+002,-7.810946e-003
4.975526e+002,-8.251455e-003
4.985169e+002,-8.730691e-003
4.994811e+002,-9.224972e-003
5.004454e+002,-9.701195e-003
5.014096e+002,-1.014776e-002
5.023739e+002,-1.058440e-002
5.033381e+002,-1.105544e-002
5.043024e+002,-1.160123e-002
5.052666e+002,-1.222879e-002
5.062309e+002,-1.291178e-002
5.071951e+002,-1.361478e-002
5.081594e+002,-1.431592e-002
5.091236e+002,-1.501736e-002
5.100879e+002,-1.604518e-002
5.110521e+002,-1.710570e-002
5.120164e+002,-1.819483e-002
5.129806e+002,-1.930745e-002
5.139449e+002,-2.044763e-002
5.149091e+002,-2.162191e-002
5.158734e+002,-2.283752e-002
5.168376e+002,-2.410517e-002
5.178019e+002,-2.543298e-002
5.187661e+002,-2.682033e-002
5.197303e+002,-2.826051e-002
5.206946e+002,-2.975069e-002
5.216589e+002,-3.130571e-002
5.226231e+002,-3.295580e-002
5.235873e+002,-3.472091e-002
5.245516e+002,-3.659802e-002
5.255159e+002,-3.896400e-002
5.264801e+002,-4.141422e-002
5.274443e+002,-4.393541e-002
5.284086e+002,-4.653720e-002
5.293729e+002,-4.923977e-002
5.303371e+002,-5.205480e-002
5.313013e+002,-5.497343e-002
5.322656e+002,-5.798271e-002
5.332299e+002,-6.108155e-002
5.341941e+002,-6.429693e-002
5.351583e+002,-6.767418e-002
5.361226e+002,-7.125481e-002
5.370869e+002,-7.506241e-002
5.380511e+002,-7.910345e-002
5.390153e+002,-8.336694e-002
5.399796e+002,-8.784593e-002
5.409438e+002,-9.208022e-002
5.419081e+002,-9.650265e-002
5.428723e+002,-1.011253e-001
5.438366e+002,-1.059654e-001
5.448008e+002,-1.110478e-001
5.457651e+002,-1.164023e-001
5.467293e+002,-1.220542e-001
5.476936e+002,-1.280314e-001
5.486578e+002,-1.343671e-001
5.496221e+002,-1.410997e-001
5.505864e+002,-1.482757e-001
5.515506e+002,-1.559436e-001
5.525148e+002,-1.641638e-001
5.534791e+002,-1.730112e-001
5.544434e+002,-1.825705e-001
5.554076e+002,-1.929553e-001
